Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 02:32:13.218000,VER,1,0 days 00:01:36.194000,60.0,2.0,,,0 days 00:00:28.591000,0 days 00:00:40.647000,0 days 00:00:26.956000,0 days 02:31:05.675000,0 days 02:31:46.322000,0 days 02:32:13.278000,290.0,264.0,254.0,285.0,False,HARD,41.0,True,Red Bull Racing,0 days 02:30:37.024000,2025-10-05 13:39:11.487,1,2.0,False,,False,True,96.194,28.591,40.647,26.956,Singapore Grand Prix
0 days 02:33:49.254000,VER,1,0 days 00:01:36.036000,61.0,2.0,,,0 days 00:00:28.495000,0 days 00:00:40.608000,0 days 00:00:26.933000,0 days 02:32:41.773000,0 days 02:33:22.381000,0 days 02:33:49.314000,293.0,265.0,254.0,287.0,False,HARD,42.0,True,Red Bull Racing,0 days 02:32:13.218000,2025-10-05 13:40:47.681,1,2.0,False,,False,True,96.036,28.495,40.608,26.933,Singapore Grand Prix
0 days 02:35:25.733000,VER,1,0 days 00:01:36.479000,62.0,2.0,,,0 days 00:00:28.586000,0 days 00:00:40.751000,0 days 00:00:27.142000,0 days 02:34:17.900000,0 days 02:34:58.651000,0 days 02:35:25.793000,,265.0,253.0,286.0,False,HARD,43.0,True,Red Bull Racing,0 days 02:33:49.254000,2025-10-05 13:42:23.717,1,2.0,False,,False,True,96.479,28.586,40.751,27.142,Singapore Grand Prix
0 days 00:56:43.502000,NOR,4,0 days 00:01:45.566000,1.0,1.0,,,,0 days 00:00:43.375000,0 days 00:00:28.660000,,0 days 00:56:15.023000,0 days 00:56:43.679000,286.0,257.0,243.0,204.0,False,MEDIUM,1.0,True,McLaren,0 days 00:54:57.735000,2025-10-05 12:03:32.198,1,3.0,False,,False,False,105.566,,43.375,28.66,Singapore Grand Prix
0 days 00:58:23.141000,NOR,4,0 days 00:01:39.639000,2.0,1.0,,,0 days 00:00:29.340000,0 days 00:00:42.138000,0 days 00:00:28.161000,0 days 00:57:12.931000,0 days 00:57:55.069000,0 days 00:58:23.230000,298.0,270.0,250.0,276.0,True,MEDIUM,2.0,True,McLaren,0 days 00:56:43.502000,2025-10-05 12:05:17.965,1,3.0,False,,False,True,99.639,29.34,42.138,28.161,Singapore Grand Prix
0 days 01:00:01.894000,NOR,4,0 days 00:01:38.753000,3.0,1.0,,,0 days 00:00:29.037000,0 days 00:00:41.741000,0 days 00:00:27.975000,0 days 00:58:52.267000,0 days 00:59:34.008000,0 days 01:00:01.983000,285.0,264.0,249.0,278.0,True,MEDIUM,3.0,True,McLaren,0 days 00:58:23.141000,2025-10-05 12:06:57.604,1,3.0,False,,False,True,98.753,29.037,41.741,27.975,Singapore Grand Prix
0 days 01:01:40.105000,NOR,4,0 days 00:01:38.211000,4.0,1.0,,,0 days 00:00:28.941000,0 days 00:00:41.450000,0 days 00:00:27.820000,0 days 01:00:30.924000,0 days 01:01:12.374000,0 days 01:01:40.194000,289.0,262.0,248.0,283.0,True,MEDIUM,4.0,True,McLaren,0 days 01:00:01.894000,2025-10-05 12:08:36.357,1,3.0,False,,False,True,98.211,28.941,41.45,27.82,Singapore Grand Prix
0 days 01:03:18.171000,NOR,4,0 days 00:01:38.066000,5.0,1.0,,,0 days 00:00:29.072000,0 days 00:00:41.312000,0 days 00:00:27.682000,0 days 01:02:09.266000,0 days 01:02:50.578000,0 days 01:03:18.260000,278.0,254.0,248.0,279.0,True,MEDIUM,5.0,True,McLaren,0 days 01:01:40.105000,2025-10-05 12:10:14.568,1,3.0,False,,False,True,98.066,29.072,41.312,27.682,Singapore Grand Prix
0 days 01:04:55.768000,NOR,4,0 days 00:01:37.597000,6.0,1.0,,,0 days 00:00:28.964000,0 days 00:00:41.026000,0 days 00:00:27.607000,0 days 01:03:47.224000,0 days 01:04:28.250000,0 days 01:04:55.857000,277.0,258.0,249.0,283.0,True,MEDIUM,6.0,True,McLaren,0 days 01:03:18.171000,2025-10-05 12:11:52.634,1,3.0,False,,False,True,97.597,28.964,41.026,27.607,Singapore Grand Prix
0 days 01:06:32.967000,NOR,4,0 days 00:01:37.199000,7.0,1.0,,,0 days 00:00:28.819000,0 days 00:00:40.930000,0 days 00:00:27.450000,0 days 01:05:24.676000,0 days 01:06:05.606000,0 days 01:06:33.056000,280.0,256.0,248.0,280.0,True,MEDIUM,7.0,True,McLaren,0 days 01:04:55.768000,2025-10-05 12:13:30.231,12,3.0,False,,False,True,97.199,28.819,40.93,27.45,Singapore Grand Prix
0 days 01:08:09.999000,NOR,4,0 days 00:01:37.032000,8.0,1.0,,,0 days 00:00:28.757000,0 days 00:00:40.802000,0 days 00:00:27.473000,0 days 01:07:01.813000,0 days 01:07:42.615000,0 days 01:08:10.088000,284.0,257.0,248.0,281.0,True,MEDIUM,8.0,True,McLaren,0 days 01:06:32.967000,2025-10-05 12:15:07.430,1,3.0,False,,False,True,97.032,28.757,40.802,27.473,Singapore Grand Prix
0 days 01:09:47.124000,NOR,4,0 days 00:01:37.125000,9.0,1.0,,,0 days 00:00:28.811000,0 days 00:00:40.814000,0 days 00:00:27.500000,0 days 01:08:38.899000,0 days 01:09:19.713000,0 days 01:09:47.213000,,256.0,248.0,280.0,False,MEDIUM,9.0,True,McLaren,0 days 01:08:09.999000,2025-10-05 12:16:44.462,1,3.0,False,,False,True,97.125,28.811,40.814,27.5,Singapore Grand Prix
0 days 01:11:24.383000,NOR,4,0 days 00:01:37.259000,10.0,1.0,,,0 days 00:00:28.839000,0 days 00:00:40.803000,0 days 00:00:27.617000,0 days 01:10:16.052000,0 days 01:10:56.855000,0 days 01:11:24.472000,285.0,256.0,247.0,,False,MEDIUM,10.0,True,McLaren,0 days 01:09:47.124000,2025-10-05 12:18:21.587,1,3.0,False,,False,True,97.259,28.839,40.803,27.617,Singapore Grand Prix
0 days 01:13:01.513000,NOR,4,0 days 00:01:37.130000,11.0,1.0,,,0 days 00:00:28.866000,0 days 00:00:40.889000,0 days 00:00:27.375000,0 days 01:11:53.338000,0 days 01:12:34.227000,0 days 01:13:01.602000,286.0,257.0,250.0,279.0,False,MEDIUM,11.0,True,McLaren,0 days 01:11:24.383000,2025-10-05 12:19:58.846,1,3.0,False,,False,True,97.13,28.866,40.889,27.375,Singapore Grand Prix
0 days 01:14:38.670000,NOR,4,0 days 00:01:37.157000,12.0,1.0,,,0 days 00:00:28.926000,0 days 00:00:40.924000,0 days 00:00:27.307000,0 days 01:13:30.528000,0 days 01:14:11.452000,0 days 01:14:38.759000,,257.0,250.0,281.0,False,MEDIUM,12.0,True,McLaren,0 days 01:13:01.513000,2025-10-05 12:21:35.976,1,3.0,False,,False,True,97.157,28.926,40.924,27.307,Singapore Grand Prix
0 days 01:16:15.710000,NOR,4,0 days 00:01:37.040000,13.0,1.0,,,0 days 00:00:28.826000,0 days 00:00:40.913000,0 days 00:00:27.301000,0 days 01:15:07.585000,0 days 01:15:48.498000,0 days 01:16:15.799000,,258.0,248.0,280.0,False,MEDIUM,13.0,True,McLaren,0 days 01:14:38.670000,2025-10-05 12:23:13.133,1,3.0,False,,False,True,97.04,28.826,40.913,27.301,Singapore Grand Prix
0 days 01:17:53.043000,NOR,4,0 days 00:01:37.333000,14.0,1.0,,,0 days 00:00:28.884000,0 days 00:00:41.151000,0 days 00:00:27.298000,0 days 01:16:44.683000,0 days 01:17:25.834000,0 days 01:17:53.132000,,258.0,250.0,282.0,False,MEDIUM,14.0,True,McLaren,0 days 01:16:15.710000,2025-10-05 12:24:50.173,1,3.0,False,,False,True,97.333,28.884,41.151,27.298,Singapore Grand Prix
0 days 01:19:30.241000,NOR,4,0 days 00:01:37.198000,15.0,1.0,,,0 days 00:00:28.865000,0 days 00:00:41.047000,0 days 00:00:27.286000,0 days 01:18:21.997000,0 days 01:19:03.044000,0 days 01:19:30.330000,287.0,257.0,250.0,,False,MEDIUM,15.0,True,McLaren,0 days 01:17:53.043000,2025-10-05 12:26:27.506,1,3.0,False,,False,True,97.198,28.865,41.047,27.286,Singapore Grand Prix
0 days 01:21:07.570000,NOR,4,0 days 00:01:37.329000,16.0,1.0,,,0 days 00:00:28.883000,0 days 00:00:41.177000,0 days 00:00:27.269000,0 days 01:19:59.213000,0 days 01:20:40.390000,0 days 01:21:07.659000,286.0,259.0,249.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:19:30.241000,2025-10-05 12:28:04.704,1,3.0,False,,False,True,97.329,28.883,41.177,27.269,Singapore Grand Prix
0 days 01:22:44.747000,NOR,4,0 days 00:01:37.177000,17.0,1.0,,,0 days 00:00:28.973000,0 days 00:00:40.949000,0 days 00:00:27.255000,0 days 01:21:36.632000,0 days 01:22:17.581000,0 days 01:22:44.836000,287.0,258.0,250.0,,False,MEDIUM,17.0,True,McLaren,0 days 01:21:07.570000,2025-10-05 12:29:42.033,1,3.0,False,,False,True,97.177,28.973,40.949,27.255,Singapore Grand Prix
0 days 01:24:22.191000,NOR,4,0 days 00:01:37.444000,18.0,1.0,,,0 days 00:00:28.960000,0 days 00:00:41.100000,0 days 00:00:27.384000,0 days 01:23:13.796000,0 days 01:23:54.896000,0 days 01:24:22.280000,286.0,258.0,250.0,281.0,False,MEDIUM,18.0,True,McLaren,0 days 01:22:44.747000,2025-10-05 12:31:19.210,1,3.0,False,,False,True,97.444,28.96,41.1,27.384,Singapore Grand Prix
0 days 01:25:59.750000,NOR,4,0 days 00:01:37.559000,19.0,1.0,,,0 days 00:00:28.992000,0 days 00:00:41.154000,0 days 00:00:27.413000,0 days 01:24:51.272000,0 days 01:25:32.426000,0 days 01:25:59.839000,,259.0,249.0,280.0,False,MEDIUM,19.0,True,McLaren,0 days 01:24:22.191000,2025-10-05 12:32:56.654,1,2.0,False,,False,True,97.559,28.992,41.154,27.413,Singapore Grand Prix
0 days 01:27:36.766000,NOR,4,0 days 00:01:37.016000,20.0,1.0,,,0 days 00:00:28.764000,0 days 00:00:41.018000,0 days 00:00:27.234000,0 days 01:26:28.603000,0 days 01:27:09.621000,0 days 01:27:36.855000,284.0,258.0,250.0,279.0,True,MEDIUM,20.0,True,McLaren,0 days 01:25:59.750000,2025-10-05 12:34:34.213,1,2.0,False,,False,True,97.016,28.764,41.018,27.234,Singapore Grand Prix
0 days 01:29:13.404000,NOR,4,0 days 00:01:36.638000,21.0,1.0,,,0 days 00:00:28.789000,0 days 00:00:40.767000,0 days 00:00:27.082000,0 days 01:28:05.644000,0 days 01:28:46.411000,0 days 01:29:13.493000,285.0,258.0,251.0,,True,MEDIUM,21.0,True,McLaren,0 days 01:27:36.766000,2025-10-05 12:36:11.229,1,2.0,False,,False,True,96.638,28.789,40.767,27.082,Singapore Grand Prix
0 days 01:30:50.092000,NOR,4,0 days 00:01:36.688000,22.0,1.0,,,0 days 00:00:28.811000,0 days 00:00:40.847000,0 days 00:00:27.030000,0 days 01:29:42.304000,0 days 01:30:23.151000,0 days 01:30:50.181000,284.0,259.0,251.0,280.0,False,MEDIUM,22.0,True,McLaren,0 days 01:29:13.404000,2025-10-05 12:37:47.867,1,2.0,False,,False,True,96.688,28.811,40.847,27.03,Singapore Grand Prix
0 days 01:32:26.902000,NOR,4,0 days 00:01:36.810000,23.0,1.0,,,0 days 00:00:28.731000,0 days 00:00:40.966000,0 days 00:00:27.113000,0 days 01:31:18.912000,0 days 01:31:59.878000,0 days 01:32:26.991000,286.0,259.0,250.0,,False,MEDIUM,23.0,True,McLaren,0 days 01:30:50.092000,2025-10-05 12:39:24.555,1,2.0,False,,False,True,96.81,28.731,40.966,27.113,Singapore Grand Prix
0 days 01:34:03.861000,NOR,4,0 days 00:01:36.959000,24.0,1.0,,,0 days 00:00:28.829000,0 days 00:00:40.953000,0 days 00:00:27.177000,0 days 01:32:55.820000,0 days 01:33:36.773000,0 days 01:34:03.950000,284.0,259.0,250.0,281.0,False,MEDIUM,24.0,True,McLaren,0 days 01:32:26.902000,2025-10-05 12:41:01.365,1,2.0,False,,False,True,96.959,28.829,40.953,27.177,Singapore Grand Prix
0 days 01:35:41.014000,NOR,4,0 days 00:01:37.153000,25.0,1.0,,,0 days 00:00:28.853000,0 days 00:00:40.958000,0 days 00:00:27.342000,0 days 01:34:32.803000,0 days 01:35:13.761000,0 days 01:35:41.103000,,259.0,250.0,280.0,False,MEDIUM,25.0,True,McLaren,0 days 01:34:03.861000,2025-10-05 12:42:38.324,1,2.0,False,,False,True,97.153,28.853,40.958,27.342,Singapore Grand Prix
0 days 01:37:23.719000,NOR,4,0 days 00:01:42.705000,26.0,1.0,,0 days 01:37:17.996000,0 days 00:00:28.768000,0 days 00:00:40.955000,0 days 00:00:32.982000,0 days 01:36:09.871000,0 days 01:36:50.826000,0 days 01:37:23.808000,286.0,261.0,,279.0,False,MEDIUM,26.0,True,McLaren,0 days 01:35:41.014000,2025-10-05 12:44:15.477,1,2.0,False,,False,False,102.705,28.768,40.955,32.982,Singapore Grand Prix
0 days 01:39:15.665000,NOR,4,0 days 00:01:51.946000,27.0,2.0,0 days 01:37:41.203000,,0 days 00:00:44.640000,0 days 00:00:40.277000,0 days 00:00:27.029000,0 days 01:38:08.448000,0 days 01:38:48.725000,0 days 01:39:15.754000,284.0,258.0,250.0,,False,HARD,1.0,True,McLaren,0 days 01:37:23.719000,2025-10-05 12:45:58.182,1,4.0,False,,False,False,111.946,44.64,40.277,27.029,Singapore Grand Prix
0 days 01:40:51.288000,NOR,4,0 days 00:01:35.623000,28.0,2.0,,,0 days 00:00:28.469000,0 days 00:00:40.198000,0 days 00:00:26.956000,0 days 01:39:44.223000,0 days 01:40:24.421000,0 days 01:40:51.377000,282.0,257.0,252.0,280.0,True,HARD,2.0,True,McLaren,0 days 01:39:15.665000,2025-10-05 12:47:50.128,1,3.0,False,,False,True,95.623,28.469,40.198,26.956,Singapore Grand Prix
0 days 01:42:26.985000,NOR,4,0 days 00:01:35.697000,29.0,2.0,,,0 days 00:00:28.462000,0 days 00:00:40.318000,0 days 00:00:26.917000,0 days 01:41:19.839000,0 days 01:42:00.157000,0 days 01:42:27.074000,284.0,258.0,252.0,,False,HARD,3.0,True,McLaren,0 days 01:40:51.288000,2025-10-05 12:49:25.751,1,3.0,False,,False,True,95.697,28.462,40.318,26.917,Singapore Grand Prix
0 days 01:44:02.750000,NOR,4,0 days 00:01:35.765000,30.0,2.0,,,0 days 00:00:28.525000,0 days 00:00:40.299000,0 days 00:00:26.941000,0 days 01:42:55.599000,0 days 01:43:35.898000,0 days 01:44:02.839000,279.0,258.0,252.0,281.0,False,HARD,4.0,True,McLaren,0 days 01:42:26.985000,2025-10-05 12:51:01.448,1,3.0,False,,False,True,95.765,28.525,40.299,26.941,Singapore Grand Prix
0 days 01:45:38.471000,NOR,4,0 days 00:01:35.721000,31.0,2.0,,,0 days 00:00:28.535000,0 days 00:00:40.317000,0 days 00:00:26.869000,0 days 01:44:31.374000,0 days 01:45:11.691000,0 days 01:45:38.560000,284.0,256.0,253.0,,False,HARD,5.0,True,McLaren,0 days 01:44:02.750000,2025-10-05 12:52:37.213,1,3.0,False,,False,True,95.721,28.535,40.317,26.869,Singapore Grand Prix
0 days 01:47:14.107000,NOR,4,0 days 00:01:35.636000,32.0,2.0,,,0 days 00:00:28.407000,0 days 00:00:40.330000,0 days 00:00:26.899000,0 days 01:46:06.967000,0 days 01:46:47.297000,0 days 01:47:14.196000,283.0,259.0,252.0,282.0,False,HARD,6.0,True,McLaren,0 days 01:45:38.471000,2025-10-05 12:54:12.934,1,3.0,False,,False,True,95.636,28.407,40.33,26.899,Singapore Grand Prix
0 days 01:48:49.816000,NOR,4,0 days 00:01:35.709000,33.0,2.0,,,0 days 00:00:28.451000,0 days 00:00:40.299000,0 days 00:00:26.959000,0 days 01:47:42.647000,0 days 01:48:22.946000,0 days 01:48:49.905000,285.0,258.0,252.0,281.0,False,HARD,7.0,True,McLaren,0 days 01:47:14.107000,2025-10-05 12:55:48.570,1,3.0,False,,False,True,95.709,28.451,40.299,26.959,Singapore Grand Prix
0 days 01:50:25.663000,NOR,4,0 days 00:01:35.847000,34.0,2.0,,,0 days 00:00:28.454000,0 days 00:00:40.303000,0 days 00:00:27.090000,0 days 01:49:18.359000,0 days 01:49:58.662000,0 days 01:50:25.752000,,258.0,252.0,,False,HARD,8.0,True,McLaren,0 days 01:48:49.816000,2025-10-05 12:57:24.279,1,3.0,False,,False,True,95.847,28.454,40.303,27.09,Singapore Grand Prix
0 days 01:52:01.650000,NOR,4,0 days 00:01:35.987000,35.0,2.0,,,0 days 00:00:28.440000,0 days 00:00:40.500000,0 days 00:00:27.047000,0 days 01:50:54.192000,0 days 01:51:34.692000,0 days 01:52:01.739000,286.0,260.0,253.0,283.0,False,HARD,9.0,True,McLaren,0 days 01:50:25.663000,2025-10-05 12:59:00.126,1,3.0,False,,False,True,95.987,28.44,40.5,27.047,Singapore Grand Prix
0 days 01:53:37.205000,NOR,4,0 days 00:01:35.555000,36.0,2.0,,,0 days 00:00:28.369000,0 days 00:00:40.211000,0 days 00:00:26.975000,0 days 01:52:30.108000,0 days 01:53:10.319000,0 days 01:53:37.294000,285.0,258.0,253.0,281.0,True,HARD,10.0,True,McLaren,0 days 01:52:01.650000,2025-10-05 13:00:36.113,1,3.0,False,,False,True,95.555,28.369,40.211,26.975,Singapore Grand Prix
0 days 01:55:13.201000,NOR,4,0 days 00:01:35.996000,37.0,2.0,,,0 days 00:00:28.472000,0 days 00:00:40.505000,0 days 00:00:27.019000,0 days 01:54:05.766000,0 days 01:54:46.271000,0 days 01:55:13.290000,288.0,260.0,253.0,283.0,False,HARD,11.0,True,McLaren,0 days 01:53:37.205000,2025-10-05 13:02:11.668,1,3.0,False,,False,True,95.996,28.472,40.505,27.019,Singapore Grand Prix
0 days 01:56:49.201000,NOR,4,0 days 00:01:36,38.0,2.0,,,0 days 00:00:28.497000,0 days 00:00:40.443000,0 days 00:00:27.060000,0 days 01:55:41.787000,0 days 01:56:22.230000,0 days 01:56:49.290000,287.0,260.0,253.0,284.0,False,HARD,12.0,True,McLaren,0 days 01:55:13.201000,2025-10-05 13:03:47.664,1,3.0,False,,False,True,96.0,28.497,40.443,27.06,Singapore Grand Prix
0 days 01:58:25.127000,NOR,4,0 days 00:01:35.926000,39.0,2.0,,,0 days 00:00:28.449000,0 days 00:00:40.552000,0 days 00:00:26.925000,0 days 01:57:17.739000,0 days 01:57:58.291000,0 days 01:58:25.216000,288.0,262.0,252.0,282.0,False,HARD,13.0,True,McLaren,0 days 01:56:49.201000,2025-10-05 13:05:23.664,1,3.0,False,,False,True,95.926,28.449,40.552,26.925,Singapore Grand Prix
0 days 02:00:01.388000,NOR,4,0 days 00:01:36.261000,40.0,2.0,,,0 days 00:00:28.500000,0 days 00:00:40.597000,0 days 00:00:27.164000,0 days 01:58:53.716000,0 days 01:59:34.313000,0 days 02:00:01.477000,,261.0,252.0,284.0,False,HARD,14.0,True,McLaren,0 days 01:58:25.127000,2025-10-05 13:06:59.590,1,3.0,False,,False,True,96.261,28.5,40.597,27.164,Singapore Grand Prix
0 days 02:01:38.448000,NOR,4,0 days 00:01:37.060000,41.0,2.0,,,0 days 00:00:28.611000,0 days 00:00:40.577000,0 days 00:00:27.872000,0 days 02:00:30.088000,0 days 02:01:10.665000,0 days 02:01:38.537000,,262.0,249.0,282.0,False,HARD,15.0,True,McLaren,0 days 02:00:01.388000,2025-10-05 13:08:35.851,1,3.0,False,,False,True,97.06,28.611,40.577,27.872,Singapore Grand Prix
0 days 02:03:15.079000,NOR,4,0 days 00:01:36.631000,42.0,2.0,,,0 days 00:00:28.740000,0 days 00:00:40.803000,0 days 00:00:27.088000,0 days 02:02:07.277000,0 days 02:02:48.080000,0 days 02:03:15.168000,,260.0,252.0,281.0,False,HARD,16.0,True,McLaren,0 days 02:01:38.448000,2025-10-05 13:10:12.911,1,3.0,False,,False,True,96.631,28.74,40.803,27.088,Singapore Grand Prix
0 days 02:04:51.712000,NOR,4,0 days 00:01:36.633000,43.0,2.0,,,0 days 00:00:28.463000,0 days 00:00:40.906000,0 days 00:00:27.264000,0 days 02:03:43.631000,0 days 02:04:24.537000,0 days 02:04:51.801000,,262.0,253.0,282.0,False,HARD,17.0,True,McLaren,0 days 02:03:15.079000,2025-10-05 13:11:49.542,1,3.0,False,,False,True,96.633,28.463,40.906,27.264,Singapore Grand Prix
0 days 02:06:28.093000,NOR,4,0 days 00:01:36.381000,44.0,2.0,,,0 days 00:00:28.545000,0 days 00:00:40.712000,0 days 00:00:27.124000,0 days 02:05:20.346000,0 days 02:06:01.058000,0 days 02:06:28.182000,290.0,262.0,254.0,,False,HARD,18.0,True,McLaren,0 days 02:04:51.712000,2025-10-05 13:13:26.175,1,3.0,False,,False,True,96.381,28.545,40.712,27.124,Singapore Grand Prix
0 days 02:08:05.543000,NOR,4,0 days 00:01:37.450000,45.0,2.0,,,0 days 00:00:28.543000,0 days 00:00:41.342000,0 days 00:00:27.565000,0 days 02:06:56.725000,0 days 02:07:38.067000,0 days 02:08:05.632000,273.0,264.0,253.0,283.0,False,HARD,19.0,True,McLaren,0 days 02:06:28.093000,2025-10-05 13:15:02.556,12,3.0,False,,False,True,97.45,28.543,41.342,27.565,Singapore Grand Prix
0 days 02:09:42.555000,NOR,4,0 days 00:01:37.012000,46.0,2.0,,,0 days 00:00:28.580000,0 days 00:00:40.948000,0 days 00:00:27.484000,0 days 02:08:34.212000,0 days 02:09:15.160000,0 days 02:09:42.644000,290.0,272.0,256.0,296.0,False,HARD,20.0,True,McLaren,0 days 02:08:05.543000,2025-10-05 13:16:40.006,1,3.0,False,,False,True,97.012,28.58,40.948,27.484,Singapore Grand Prix
0 days 02:11:19.873000,NOR,4,0 days 00:01:37.318000,47.0,2.0,,,0 days 00:00:28.408000,0 days 00:00:41.441000,0 days 00:00:27.469000,0 days 02:10:11.052000,0 days 02:10:52.493000,0 days 02:11:19.962000,307.0,273.0,255.0,298.0,False,HARD,21.0,True,McLaren,0 days 02:09:42.555000,2025-10-05 13:18:17.018,1,3.0,False,,False,True,97.318,28.408,41.441,27.469,Singapore Grand Prix
0 days 02:12:57.249000,NOR,4,0 days 00:01:37.376000,48.0,2.0,,,0 days 00:00:28.726000,0 days 00:00:41.288000,0 days 00:00:27.362000,0 days 02:11:48.688000,0 days 02:12:29.976000,0 days 02:12:57.338000,,276.0,254.0,301.0,False,HARD,22.0,True,McLaren,0 days 02:11:19.873000,2025-10-05 13:19:54.336,1,3.0,False,,False,True,97.376,28.726,41.288,27.362,Singapore Grand Prix
0 days 02:14:33.499000,NOR,4,0 days 00:01:36.250000,49.0,2.0,,,0 days 00:00:28.596000,0 days 00:00:40.803000,0 days 00:00:26.851000,0 days 02:13:25.934000,0 days 02:14:06.737000,0 days 02:14:33.588000,308.0,271.0,257.0,296.0,False,HARD,23.0,True,McLaren,0 days 02:12:57.249000,2025-10-05 13:21:31.712,1,3.0,False,,False,True,96.25,28.596,40.803,26.851,Singapore Grand Prix
0 days 02:16:09.457000,NOR,4,0 days 00:01:35.958000,50.0,2.0,,,0 days 00:00:28.226000,0 days 00:00:40.807000,0 days 00:00:26.925000,0 days 02:15:01.814000,0 days 02:15:42.621000,0 days 02:16:09.546000,309.0,272.0,256.0,297.0,False,HARD,24.0,True,McLaren,0 days 02:14:33.499000,2025-10-05 13:23:07.962,1,3.0,False,,False,True,95.958,28.226,40.807,26.925,Singapore Grand Prix
0 days 02:17:45.732000,NOR,4,0 days 00:01:36.275000,51.0,2.0,,,0 days 00:00:28.294000,0 days 00:00:40.807000,0 days 00:00:27.174000,0 days 02:16:37.840000,0 days 02:17:18.647000,0 days 02:17:45.821000,304.0,274.0,255.0,301.0,False,HARD,25.0,True,McLaren,0 days 02:16:09.457000,2025-10-05 13:24:43.920,1,3.0,False,,False,True,96.275,28.294,40.807,27.174,Singapore Grand Prix
0 days 02:19:22.422000,NOR,4,0 days 00:01:36.690000,52.0,2.0,,,0 days 00:00:28.466000,0 days 00:00:41.079000,0 days 00:00:27.145000,0 days 02:18:14.287000,0 days 02:18:55.366000,0 days 02:19:22.511000,306.0,274.0,255.0,298.0,False,HARD,26.0,True,McLaren,0 days 02:17:45.732000,2025-10-05 13:26:20.195,1,3.0,False,,False,True,96.69,28.466,41.079,27.145,Singapore Grand Prix
0 days 02:21:00.236000,NOR,4,0 days 00:01:37.814000,53.0,2.0,,,0 days 00:00:28.229000,0 days 00:00:42.161000,0 days 00:00:27.424000,0 days 02:19:50.740000,0 days 02:20:32.901000,0 days 02:21:00.325000,312.0,273.0,246.0,297.0,False,HARD,27.0,True,McLaren,0 days 02:19:22.422000,2025-10-05 13:27:56.885,1,3.0,False,,False,True,97.814,28.229,42.161,27.424,Singapore Grand Prix
0 days 02:22:36.906000,NOR,4,0 days 00:01:36.670000,54.0,2.0,,,0 days 00:00:28.424000,0 days 00:00:41.126000,0 days 00:00:27.120000,0 days 02:21:28.749000,0 days 02:22:09.875000,0 days 02:22:36.995000,308.0,272.0,256.0,299.0,False,HARD,28.0,True,McLaren,0 days 02:21:00.236000,2025-10-05 13:29:34.699,1,3.0,False,,False,True,96.67,28.424,41.126,27.12,Singapore Grand Prix
0 days 02:24:13.296000,NOR,4,0 days 00:01:36.390000,55.0,2.0,,,0 days 00:00:28.502000,0 days 00:00:40.884000,0 days 00:00:27.004000,0 days 02:23:05.497000,0 days 02:23:46.381000,0 days 02:24:13.385000,287.0,263.0,255.0,296.0,False,HARD,29.0,True,McLaren,0 days 02:22:36.906000,2025-10-05 13:31:11.369,1,3.0,True,TRACK LIMITS AT TURN 2 LAP 55 ,False,True,96.39,28.502,40.884,27.004,Singapore Grand Prix
0 days 02:25:49.620000,NOR,4,0 days 00:01:36.324000,56.0,2.0,,,0 days 00:00:28.551000,0 days 00:00:40.825000,0 days 00:00:26.948000,0 days 02:24:41.936000,0 days 02:25:22.761000,0 days 02:25:49.709000,289.0,274.0,257.0,284.0,False,HARD,30.0,True,McLaren,0 days 02:24:13.296000,2025-10-05 13:32:47.759,1,3.0,False,,False,True,96.324,28.551,40.825,26.948,Singapore Grand Prix
0 days 02:27:25.735000,NOR,4,0 days 00:01:36.115000,57.0,2.0,,,0 days 00:00:28.264000,0 days 00:00:40.986000,0 days 00:00:26.865000,0 days 02:26:17.973000,0 days 02:26:58.959000,0 days 02:27:25.824000,306.0,273.0,257.0,299.0,False,HARD,31.0,True,McLaren,0 days 02:25:49.620000,2025-10-05 13:34:24.083,1,3.0,False,,False,True,96.115,28.264,40.986,26.865,Singapore Grand Prix
0 days 02:29:01.946000,NOR,4,0 days 00:01:36.211000,58.0,2.0,,,0 days 00:00:28.208000,0 days 00:00:40.926000,0 days 00:00:27.077000,0 days 02:27:54.032000,0 days 02:28:34.958000,0 days 02:29:02.035000,,272.0,256.0,,False,HARD,32.0,True,McLaren,0 days 02:27:25.735000,2025-10-05 13:36:00.198,1,3.0,False,,False,True,96.211,28.208,40.926,27.077,Singapore Grand Prix
0 days 02:30:37.765000,NOR,4,0 days 00:01:35.819000,59.0,2.0,,,0 days 00:00:28.300000,0 days 00:00:40.740000,0 days 00:00:26.779000,0 days 02:29:30.335000,0 days 02:30:11.075000,0 days 02:30:37.854000,308.0,273.0,257.0,297.0,False,HARD,33.0,True,McLaren,0 days 02:29:01.946000,2025-10-05 13:37:36.409,1,3.0,False,,False,True,95.819,28.3,40.74,26.779,Singapore Grand Prix
