meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1270,9896,1,4,2025-10-05T12:46:12.384000+00:00,3
1270,9896,87,23,2025-10-05T12:46:41.807000+00:00,13
1270,9896,63,81,2025-10-05T12:47:44.565000+00:00,1
1270,9896,1,81,2025-10-05T12:47:48.373000+00:00,2
1270,9896,4,81,2025-10-05T12:47:53.245000+00:00,3
1270,9896,16,14,2025-10-05T12:48:02.259000+00:00,5
1270,9896,12,14,2025-10-05T12:48:03.483000+00:00,6
1270,9896,44,14,2025-10-05T12:48:13.084000+00:00,7
1270,9896,30,14,2025-10-05T12:48:19.295000+00:00,8
1270,9896,18,14,2025-10-05T12:48:20.921000+00:00,9
1270,9896,31,14,2025-10-05T12:48:22.271000+00:00,10
1270,9896,55,14,2025-10-05T12:48:23.431000+00:00,11
1270,9896,87,14,2025-10-05T12:48:28.428000+00:00,12
1270,9896,23,14,2025-10-05T12:48:30.444000+00:00,13
1270,9896,6,14,2025-10-05T12:48:38.432000+00:00,14
1270,9896,55,31,2025-10-05T12:53:15.394000+00:00,10
1270,9896,87,31,2025-10-05T12:53:16.534000+00:00,11
1270,9896,23,31,2025-10-05T12:53:23.675000+00:00,12
1270,9896,6,31,2025-10-05T12:53:27.715000+00:00,13
1270,9896,14,31,2025-10-05T12:53:30.200000+00:00,14
1270,9896,43,31,2025-10-05T12:53:31.669000+00:00,15
1270,9896,22,31,2025-10-05T12:53:32.653000+00:00,16
1270,9896,27,31,2025-10-05T12:53:34.005000+00:00,17
1270,9896,5,31,2025-10-05T12:53:35.213000+00:00,18
1270,9896,10,31,2025-10-05T12:53:39.013000+00:00,19
1270,9896,14,6,2025-10-05T13:02:45.770000+00:00,13
1270,9896,6,14,2025-10-05T13:02:53.745000+00:00,13
1270,9896,14,6,2025-10-05T13:03:30.752000+00:00,13
1270,9896,55,18,2025-10-05T13:06:26.950000+00:00,9
1270,9896,87,18,2025-10-05T13:06:27.677000+00:00,10
1270,9896,23,18,2025-10-05T13:06:28.538000+00:00,11
1270,9896,14,18,2025-10-05T13:06:32.358000+00:00,12
1270,9896,6,18,2025-10-05T13:06:38.187000+00:00,13
1270,9896,43,18,2025-10-05T13:06:39.633000+00:00,14
1270,9896,22,18,2025-10-05T13:06:40.560000+00:00,15
1270,9896,27,18,2025-10-05T13:06:41.118000+00:00,16
1270,9896,5,18,2025-10-05T13:06:42.791000+00:00,17
1270,9896,10,18,2025-10-05T13:06:43.484000+00:00,18
1270,9896,31,18,2025-10-05T13:06:44.033000+00:00,19
1270,9896,14,23,2025-10-05T13:12:00.316000+00:00,11
1270,9896,22,43,2025-10-05T13:12:09.078000+00:00,14
1270,9896,6,23,2025-10-05T13:13:07.329000+00:00,12
1270,9896,22,23,2025-10-05T13:13:16.247000+00:00,13
1270,9896,43,23,2025-10-05T13:13:18.036000+00:00,14
1270,9896,27,23,2025-10-05T13:13:18.451000+00:00,15
1270,9896,5,23,2025-10-05T13:13:19.953000+00:00,16
1270,9896,10,23,2025-10-05T13:13:20.477000+00:00,17
1270,9896,31,23,2025-10-05T13:13:20.835000+00:00,18
1270,9896,18,23,2025-10-05T13:13:24.816000+00:00,19
1270,9896,5,27,2025-10-05T13:15:30.536000+00:00,15
1270,9896,10,27,2025-10-05T13:15:31.179000+00:00,16
1270,9896,31,27,2025-10-05T13:15:33.093000+00:00,17
1270,9896,18,27,2025-10-05T13:15:33.774000+00:00,18
1270,9896,23,27,2025-10-05T13:16:08.153000+00:00,19
1270,9896,14,87,2025-10-05T13:16:59.252000+00:00,10
1270,9896,14,55,2025-10-05T13:20:08.605000+00:00,9
1270,9896,14,30,2025-10-05T13:20:58.942000+00:00,8
1270,9896,23,18,2025-10-05T13:21:31.831000+00:00,18
1270,9896,18,23,2025-10-05T13:21:45.857000+00:00,18
1270,9896,55,30,2025-10-05T13:22:54.394000+00:00,9
1270,9896,87,30,2025-10-05T13:22:54.931000+00:00,10
1270,9896,6,30,2025-10-05T13:22:55.682000+00:00,11
1270,9896,22,30,2025-10-05T13:22:56.994000+00:00,12
1270,9896,43,30,2025-10-05T13:23:14.055000+00:00,13
1270,9896,5,30,2025-10-05T13:23:14.676000+00:00,14
1270,9896,10,30,2025-10-05T13:23:15.294000+00:00,15
1270,9896,31,30,2025-10-05T13:23:16.821000+00:00,16
1270,9896,18,30,2025-10-05T13:23:23.729000+00:00,17
1270,9896,23,30,2025-10-05T13:23:24.941000+00:00,18
1270,9896,87,55,2025-10-05T13:26:11.882000+00:00,9
1270,9896,6,55,2025-10-05T13:26:13.162000+00:00,10
1270,9896,22,55,2025-10-05T13:26:15.432000+00:00,11
1270,9896,31,10,2025-10-05T13:26:17.957000+00:00,15
1270,9896,10,31,2025-10-05T13:26:25.110000+00:00,15
1270,9896,43,55,2025-10-05T13:26:32.222000+00:00,12
1270,9896,18,31,2025-10-05T13:26:32.808000+00:00,16
1270,9896,18,10,2025-10-05T13:26:32.808000+00:00,15
1270,9896,31,10,2025-10-05T13:26:33.057000+00:00,16
1270,9896,5,55,2025-10-05T13:26:33.519000+00:00,13
1270,9896,18,55,2025-10-05T13:26:41.107000+00:00,14
1270,9896,55,18,2025-10-05T13:27:50.049000+00:00,14
1270,9896,23,10,2025-10-05T13:27:53.595000+00:00,17
1270,9896,30,10,2025-10-05T13:28:08.223000+00:00,18
1270,9896,27,10,2025-10-05T13:28:37.156000+00:00,19
1270,9896,23,31,2025-10-05T13:28:48.472000+00:00,16
1270,9896,55,5,2025-10-05T13:29:18.842000+00:00,13
1270,9896,30,31,2025-10-05T13:29:46.106000+00:00,17
1270,9896,12,16,2025-10-05T13:29:48.668000+00:00,5
1270,9896,55,43,2025-10-05T13:30:54.914000+00:00,12
1270,9896,18,5,2025-10-05T13:31:05.561000+00:00,14
1270,9896,23,5,2025-10-05T13:31:13.702000+00:00,15
1270,9896,30,5,2025-10-05T13:32:45.959000+00:00,16
1270,9896,44,16,2025-10-05T13:33:14.942000+00:00,6
1270,9896,55,22,2025-10-05T13:36:41.910000+00:00,11
1270,9896,18,43,2025-10-05T13:37:37.854000+00:00,13
1270,9896,43,18,2025-10-05T13:37:37.885000+00:00,13
1270,9896,18,43,2025-10-05T13:37:42.043000+00:00,13
1270,9896,23,43,2025-10-05T13:38:30.800000+00:00,14
1270,9896,30,43,2025-10-05T13:38:38.227000+00:00,15
1270,9896,55,6,2025-10-05T13:39:36.219000+00:00,10
1270,9896,16,44,2025-10-05T13:41:28.875000+00:00,6
1270,9896,10,27,2025-10-05T13:43:54.095000+00:00,19
