meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1264,9955,10,5,2025-06-29T13:45:08.086000+00:00,10
1264,9955,27,87,2025-06-29T13:45:16.110000+00:00,12
1264,9955,27,5,2025-06-29T13:45:16.110000+00:00,11
1264,9955,87,5,2025-06-29T13:45:19.454000+00:00,12
1264,9955,5,87,2025-06-29T13:46:58.264000+00:00,12
1264,9955,16,81,2025-06-29T13:48:08.734000+00:00,1
1264,9955,44,81,2025-06-29T13:48:11.984000+00:00,2
1264,9955,4,81,2025-06-29T13:48:17.770000+00:00,3
1264,9955,6,18,2025-06-29T13:49:16.002000+00:00,7
1264,9955,63,18,2025-06-29T13:49:16.327000+00:00,8
1264,9955,44,16,2025-06-29T13:49:20.156000+00:00,1
1264,9955,4,16,2025-06-29T13:49:27.453000+00:00,2
1264,9955,81,16,2025-06-29T13:49:33.672000+00:00,3
1264,9955,30,16,2025-06-29T13:49:44.187000+00:00,4
1264,9955,14,16,2025-06-29T13:49:44.890000+00:00,5
1264,9955,63,6,2025-06-29T13:50:13.177000+00:00,7
1264,9955,10,18,2025-06-29T13:50:15.318000+00:00,9
1264,9955,27,18,2025-06-29T13:50:30.036000+00:00,10
1264,9955,4,44,2025-06-29T13:50:33.552000+00:00,1
1264,9955,5,18,2025-06-29T13:50:34.849000+00:00,11
1264,9955,81,44,2025-06-29T13:50:43.569000+00:00,2
1264,9955,30,44,2025-06-29T13:50:49.810000+00:00,3
1264,9955,14,44,2025-06-29T13:50:50.653000+00:00,4
1264,9955,16,44,2025-06-29T13:50:50.966000+00:00,5
1264,9955,87,18,2025-06-29T13:51:05.169000+00:00,12
1264,9955,43,18,2025-06-29T13:51:06.200000+00:00,13
1264,9955,31,18,2025-06-29T13:51:06.607000+00:00,14
1264,9955,22,18,2025-06-29T13:51:11.872000+00:00,15
1264,9955,16,14,2025-06-29T13:51:12.622000+00:00,4
1264,9955,31,43,2025-06-29T13:51:25.857000+00:00,13
1264,9955,43,31,2025-06-29T13:51:31.622000+00:00,13
1264,9955,27,10,2025-06-29T13:51:33.763000+00:00,9
1264,9955,5,10,2025-06-29T13:51:45.968000+00:00,10
1264,9955,16,30,2025-06-29T13:52:17.966000+00:00,3
1264,9955,5,27,2025-06-29T13:52:33.413000+00:00,9
1264,9955,31,43,2025-06-29T13:52:48.357000+00:00,13
1264,9955,44,14,2025-06-29T13:53:21.466000+00:00,5
1264,9955,5,6,2025-06-29T13:53:24.751000+00:00,8
1264,9955,27,6,2025-06-29T13:53:25.770000+00:00,9
1264,9955,10,6,2025-06-29T13:53:30.889000+00:00,10
1264,9955,87,6,2025-06-29T13:53:31.466000+00:00,11
1264,9955,31,6,2025-06-29T13:53:33.089000+00:00,12
1264,9955,43,6,2025-06-29T13:53:34.082000+00:00,13
1264,9955,22,6,2025-06-29T13:53:34.660000+00:00,14
1264,9955,44,30,2025-06-29T13:54:00.514000+00:00,4
1264,9955,22,43,2025-06-29T13:55:01.804000+00:00,13
1264,9955,43,22,2025-06-29T13:55:07.579000+00:00,13
1264,9955,31,87,2025-06-29T13:55:20.212000+00:00,11
1264,9955,22,43,2025-06-29T13:55:22.618000+00:00,13
1264,9955,43,22,2025-06-29T13:55:59.041000+00:00,13
1264,9955,6,22,2025-06-29T13:56:09.487000+00:00,14
1264,9955,18,22,2025-06-29T13:56:12.665000+00:00,15
1264,9955,14,30,2025-06-29T13:58:01.106000+00:00,5
1264,9955,63,30,2025-06-29T13:58:08.584000+00:00,6
1264,9955,5,30,2025-06-29T13:58:10.841000+00:00,7
1264,9955,27,30,2025-06-29T13:58:13.841000+00:00,8
1264,9955,10,30,2025-06-29T13:58:17.155000+00:00,9
1264,9955,31,30,2025-06-29T13:58:17.296000+00:00,10
1264,9955,87,30,2025-06-29T13:58:18.952000+00:00,11
1264,9955,31,10,2025-06-29T13:58:33.468000+00:00,9
1264,9955,63,14,2025-06-29T13:59:15.727000+00:00,5
1264,9955,5,14,2025-06-29T13:59:21.712000+00:00,6
1264,9955,27,14,2025-06-29T13:59:24.837000+00:00,7
1264,9955,31,14,2025-06-29T13:59:28.115000+00:00,8
1264,9955,10,14,2025-06-29T13:59:29.700000+00:00,9
1264,9955,87,14,2025-06-29T13:59:30.249000+00:00,10
1264,9955,30,14,2025-06-29T13:59:41.294000+00:00,11
1264,9955,87,10,2025-06-29T14:01:03.835000+00:00,9
1264,9955,6,43,2025-06-29T14:02:24.430000+00:00,13
1264,9955,30,10,2025-06-29T14:05:19.310000+00:00,10
1264,9955,14,10,2025-06-29T14:05:27.872000+00:00,11
1264,9955,6,10,2025-06-29T14:05:33.951000+00:00,12
1264,9955,43,10,2025-06-29T14:05:38.888000+00:00,13
1264,9955,18,10,2025-06-29T14:05:39.185000+00:00,14
1264,9955,18,43,2025-06-29T14:05:52.911000+00:00,13
1264,9955,30,87,2025-06-29T14:06:36.919000+00:00,9
1264,9955,14,87,2025-06-29T14:06:41.153000+00:00,10
1264,9955,6,87,2025-06-29T14:06:44.294000+00:00,11
1264,9955,18,87,2025-06-29T14:06:50.044000+00:00,12
1264,9955,10,43,2025-06-29T14:07:01.450000+00:00,14
1264,9955,22,43,2025-06-29T14:07:04.341000+00:00,15
1264,9955,31,27,2025-06-29T14:10:01.147000+00:00,7
1264,9955,30,27,2025-06-29T14:10:10.568000+00:00,8
1264,9955,14,27,2025-06-29T14:10:11.333000+00:00,9
1264,9955,6,27,2025-06-29T14:10:15.021000+00:00,10
1264,9955,5,63,2025-06-29T14:13:30.573000+00:00,5
1264,9955,31,63,2025-06-29T14:13:36.981000+00:00,6
1264,9955,30,63,2025-06-29T14:13:41.216000+00:00,7
1264,9955,14,63,2025-06-29T14:13:42.076000+00:00,8
1264,9955,6,63,2025-06-29T14:13:51.779000+00:00,9
1264,9955,63,6,2025-06-29T14:14:21.873000+00:00,9
1264,9955,87,18,2025-06-29T14:16:42.106000+00:00,12
1264,9955,44,16,2025-06-29T14:17:47.521000+00:00,3
1264,9955,31,5,2025-06-29T14:18:19.924000+00:00,5
1264,9955,30,5,2025-06-29T14:18:21.806000+00:00,6
1264,9955,14,5,2025-06-29T14:18:22.635000+00:00,7
1264,9955,63,5,2025-06-29T14:18:24.711000+00:00,8
1264,9955,6,5,2025-06-29T14:18:28.396000+00:00,9
1264,9955,16,44,2025-06-29T14:19:09.423000+00:00,3
1264,9955,30,31,2025-06-29T14:19:28.797000+00:00,5
