date,session_key,meeting_key,driver_number,position
2025-06-15T19:09:46.967000+00:00,9963,1263,30,18
2025-06-15T19:10:46.827000+00:00,9963,1263,63,1
2025-06-15T19:10:46.827000+00:00,9963,1263,16,2
2025-06-15T19:10:49.061000+00:00,9963,1263,1,2
2025-06-15T19:10:49.061000+00:00,9963,1263,16,3
2025-06-15T19:10:50.530000+00:00,9963,1263,12,3
2025-06-15T19:10:50.530000+00:00,9963,1263,16,4
2025-06-15T19:10:50.874000+00:00,9963,1263,81,4
2025-06-15T19:10:50.874000+00:00,9963,1263,16,5
2025-06-15T19:10:54.577000+00:00,9963,1263,4,5
2025-06-15T19:10:54.577000+00:00,9963,1263,16,6
2025-06-15T19:11:35.687000+00:00,9963,1263,14,11
2025-06-15T19:11:35.687000+00:00,9963,1263,22,12
2025-06-15T19:12:13.890000+00:00,9963,1263,5,16
2025-06-15T19:12:13.890000+00:00,9963,1263,10,17
2025-06-15T19:13:26.703000+00:00,9963,1263,18,18
2025-06-15T19:13:26.703000+00:00,9963,1263,30,19
2025-06-15T19:14:20.954000+00:00,9963,1263,43,14
2025-06-15T19:14:20.954000+00:00,9963,1263,87,13
2025-06-15T19:14:29.141000+00:00,9963,1263,43,13
2025-06-15T19:14:29.141000+00:00,9963,1263,87,14
2025-06-15T19:15:24.063000+00:00,9963,1263,27,9
2025-06-15T19:15:24.063000+00:00,9963,1263,55,10
2025-06-15T19:15:47.720000+00:00,9963,1263,43,12
2025-06-15T19:15:47.720000+00:00,9963,1263,22,13
2025-06-15T19:15:48.376000+00:00,9963,1263,87,13
2025-06-15T19:15:48.376000+00:00,9963,1263,22,14
2025-06-15T19:15:54.595000+00:00,9963,1263,6,14
2025-06-15T19:15:54.595000+00:00,9963,1263,22,15
2025-06-15T19:16:37.386000+00:00,9963,1263,14,10
2025-06-15T19:16:37.386000+00:00,9963,1263,55,11
2025-06-15T19:16:47.636000+00:00,9963,1263,27,8
2025-06-15T19:16:47.636000+00:00,9963,1263,31,9
2025-06-15T19:16:48.886000+00:00,9963,1263,14,9
2025-06-15T19:16:48.886000+00:00,9963,1263,31,10
2025-06-15T19:17:18.996000+00:00,9963,1263,43,11
2025-06-15T19:17:18.996000+00:00,9963,1263,55,12
2025-06-15T19:18:12.433000+00:00,9963,1263,43,12
2025-06-15T19:18:12.433000+00:00,9963,1263,55,11
2025-06-15T19:19:34.038000+00:00,9963,1263,43,13
2025-06-15T19:19:34.038000+00:00,9963,1263,87,12
2025-06-15T19:21:43.295000+00:00,9963,1263,14,8
2025-06-15T19:21:43.295000+00:00,9963,1263,27,9
2025-06-15T19:23:24.437000+00:00,9963,1263,6,15
2025-06-15T19:23:24.437000+00:00,9963,1263,22,14
2025-06-15T19:26:00.704000+00:00,9963,1263,43,14
2025-06-15T19:26:00.704000+00:00,9963,1263,22,13
2025-06-15T19:26:03.173000+00:00,9963,1263,6,16
2025-06-15T19:26:03.173000+00:00,9963,1263,5,15
2025-06-15T19:26:19.423000+00:00,9963,1263,6,17
2025-06-15T19:26:19.423000+00:00,9963,1263,10,16
2025-06-15T19:26:38.128000+00:00,9963,1263,81,5
2025-06-15T19:26:38.128000+00:00,9963,1263,4,4
2025-06-15T19:26:42.950000+00:00,9963,1263,81,4
2025-06-15T19:26:42.950000+00:00,9963,1263,4,5
2025-06-15T19:26:50.310000+00:00,9963,1263,81,5
2025-06-15T19:26:50.310000+00:00,9963,1263,4,4
2025-06-15T19:26:54.185000+00:00,9963,1263,81,4
2025-06-15T19:26:54.185000+00:00,9963,1263,4,5
2025-06-15T19:27:28.935000+00:00,9963,1263,4,6
2025-06-15T19:27:28.935000+00:00,9963,1263,16,5
2025-06-15T19:28:03.607000+00:00,9963,1263,44,6
2025-06-15T19:28:03.607000+00:00,9963,1263,4,7
2025-06-15T19:28:42.311000+00:00,9963,1263,14,7
2025-06-15T19:28:42.311000+00:00,9963,1263,4,8
2025-06-15T19:28:45.389000+00:00,9963,1263,4,9
2025-06-15T19:28:45.389000+00:00,9963,1263,27,8
2025-06-15T19:29:04.014000+00:00,9963,1263,4,10
2025-06-15T19:29:04.014000+00:00,9963,1263,31,9
2025-06-15T19:29:05.030000+00:00,9963,1263,4,11
2025-06-15T19:29:05.030000+00:00,9963,1263,55,10
2025-06-15T19:29:27.280000+00:00,9963,1263,4,12
2025-06-15T19:29:27.280000+00:00,9963,1263,87,11
2025-06-15T19:29:29.292000+00:00,9963,1263,4,13
2025-06-15T19:29:29.292000+00:00,9963,1263,22,12
2025-06-15T19:29:33.604000+00:00,9963,1263,4,14
2025-06-15T19:29:33.604000+00:00,9963,1263,43,13
2025-06-15T19:29:34.497000+00:00,9963,1263,4,15
2025-06-15T19:29:34.497000+00:00,9963,1263,5,14
2025-06-15T19:29:38.318000+00:00,9963,1263,4,16
2025-06-15T19:29:38.318000+00:00,9963,1263,10,15
2025-06-15T19:29:43.821000+00:00,9963,1263,4,17
2025-06-15T19:29:43.821000+00:00,9963,1263,6,16
2025-06-15T19:29:46.127000+00:00,9963,1263,4,18
2025-06-15T19:29:46.127000+00:00,9963,1263,18,17
