meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1267,9920,31,43,2025-08-31T14:21:57.850000+00:00,14
1267,9920,27,43,2025-08-31T14:21:58.005000+00:00,15
1267,9920,10,14,2025-08-31T14:21:58.085000+00:00,8
1267,9920,43,27,2025-08-31T14:22:00.967000+00:00,15
1267,9920,22,5,2025-08-31T14:23:16.726000+00:00,12
1267,9920,31,5,2025-08-31T14:23:46.550000+00:00,13
1267,9920,43,5,2025-08-31T14:23:56.719000+00:00,14
1267,9920,27,5,2025-08-31T14:24:03.953000+00:00,15
1267,9920,87,14,2025-08-31T14:24:29.431000+00:00,9
1267,9920,30,5,2025-08-31T14:25:14.369000+00:00,16
1267,9920,55,5,2025-08-31T14:25:22.020000+00:00,17
1267,9920,18,14,2025-08-31T14:26:15.220000+00:00,10
1267,9920,87,10,2025-08-31T14:27:23.299000+00:00,8
1267,9920,18,10,2025-08-31T14:28:37.510000+00:00,9
1267,9920,14,10,2025-08-31T14:29:56.177000+00:00,10
1267,9920,1,4,2025-08-31T14:30:14.342000+00:00,2
1267,9920,6,4,2025-08-31T14:30:16.733000+00:00,3
1267,9920,63,4,2025-08-31T14:30:19.561000+00:00,4
1267,9920,23,4,2025-08-31T14:30:20.296000+00:00,5
1267,9920,12,4,2025-08-31T14:30:21.171000+00:00,6
1267,9920,87,4,2025-08-31T14:30:31.400000+00:00,7
1267,9920,18,4,2025-08-31T14:30:34.934000+00:00,8
1267,9920,14,4,2025-08-31T14:30:38.866000+00:00,9
1267,9920,10,4,2025-08-31T14:30:41.109000+00:00,10
1267,9920,22,4,2025-08-31T14:30:42.410000+00:00,11
1267,9920,31,4,2025-08-31T14:30:43.218000+00:00,12
1267,9920,43,4,2025-08-31T14:30:44.187000+00:00,13
1267,9920,27,4,2025-08-31T14:30:45.280000+00:00,14
1267,9920,30,4,2025-08-31T14:31:03.168000+00:00,15
1267,9920,55,4,2025-08-31T14:31:08.339000+00:00,16
1267,9920,5,4,2025-08-31T14:31:11.623000+00:00,17
1267,9920,27,43,2025-08-31T14:31:31.725000+00:00,13
1267,9920,5,55,2025-08-31T14:31:55.309000+00:00,16
1267,9920,43,27,2025-08-31T14:37:23.629000+00:00,13
1267,9920,30,27,2025-08-31T14:37:29.368000+00:00,14
1267,9920,22,10,2025-08-31T14:38:05.195000+00:00,10
1267,9920,31,10,2025-08-31T14:38:35.612000+00:00,11
1267,9920,55,5,2025-08-31T14:39:19.055000+00:00,16
1267,9920,43,10,2025-08-31T14:39:40.881000+00:00,12
1267,9920,30,10,2025-08-31T14:39:40.931000+00:00,13
1267,9920,27,10,2025-08-31T14:39:48.523000+00:00,14
1267,9920,55,10,2025-08-31T14:39:48.670000+00:00,15
1267,9920,55,27,2025-08-31T14:40:23.899000+00:00,14
1267,9920,5,10,2025-08-31T14:41:00.355000+00:00,16
1267,9920,87,12,2025-08-31T14:42:00.256000+00:00,6
1267,9920,18,12,2025-08-31T14:42:00.608000+00:00,7
1267,9920,14,12,2025-08-31T14:42:02.856000+00:00,8
1267,9920,22,12,2025-08-31T14:42:04.712000+00:00,9
1267,9920,31,12,2025-08-31T14:42:05.186000+00:00,10
1267,9920,43,12,2025-08-31T14:42:05.629000+00:00,11
1267,9920,30,12,2025-08-31T14:42:08.224000+00:00,12
1267,9920,55,12,2025-08-31T14:42:08.556000+00:00,13
1267,9920,27,12,2025-08-31T14:42:10.852000+00:00,14
1267,9920,5,12,2025-08-31T14:42:12.681000+00:00,15
