date,session_key,meeting_key,driver_number,position
2025-05-04T20:04:31.438000+00:00,10033,1259,30,19
2025-05-04T20:04:38.460000+00:00,10033,1259,44,12
2025-05-04T20:04:38.460000+00:00,10033,1259,5,13
2025-05-04T20:09:34.196000+00:00,10033,1259,6,12
2025-05-04T20:09:34.196000+00:00,10033,1259,44,11
2025-05-04T20:10:00.293000+00:00,10033,1259,12,3
2025-05-04T20:10:00.293000+00:00,10033,1259,81,2
2025-05-04T20:10:05.863000+00:00,10033,1259,4,5
2025-05-04T20:10:05.863000+00:00,10033,1259,23,6
2025-05-04T20:11:35.951000+00:00,10033,1259,55,6
2025-05-04T20:11:35.951000+00:00,10033,1259,23,7
2025-05-04T20:14:16.590000+00:00,10033,1259,4,4
2025-05-04T20:14:16.590000+00:00,10033,1259,63,5
2025-05-04T20:17:48.920000+00:00,10033,1259,4,3
2025-05-04T20:17:48.920000+00:00,10033,1259,12,4
2025-05-04T20:18:13.916000+00:00,10033,1259,14,18
2025-05-04T20:18:13.916000+00:00,10033,1259,10,17
2025-05-04T20:24:41.345000+00:00,10033,1259,1,2
2025-05-04T20:24:41.345000+00:00,10033,1259,81,1
2025-05-04T20:25:37.859000+00:00,10033,1259,55,7
2025-05-04T20:25:37.859000+00:00,10033,1259,23,6
2025-05-04T20:26:16.070000+00:00,10033,1259,1,3
2025-05-04T20:26:16.070000+00:00,10033,1259,4,2
2025-05-04T20:26:22.844000+00:00,10033,1259,1,2
2025-05-04T20:26:22.844000+00:00,10033,1259,4,3
2025-05-04T20:30:14.119000+00:00,10033,1259,1,3
2025-05-04T20:30:14.119000+00:00,10033,1259,4,2
2025-05-04T20:30:43.411000+00:00,10033,1259,1,2
2025-05-04T20:30:43.411000+00:00,10033,1259,4,3
2025-05-04T20:31:42.639000+00:00,10033,1259,1,3
2025-05-04T20:31:42.639000+00:00,10033,1259,4,2
2025-05-04T20:34:23.510000+00:00,10033,1259,5,14
2025-05-04T20:34:23.510000+00:00,10033,1259,27,13
2025-05-04T20:34:26.322000+00:00,10033,1259,5,15
2025-05-04T20:34:26.322000+00:00,10033,1259,18,14
2025-05-04T20:34:26.974000+00:00,10033,1259,5,16
2025-05-04T20:34:26.974000+00:00,10033,1259,87,15
2025-05-04T20:34:30.470000+00:00,10033,1259,5,17
2025-05-04T20:34:30.470000+00:00,10033,1259,10,16
2025-05-04T20:34:31.943000+00:00,10033,1259,5,18
2025-05-04T20:34:31.943000+00:00,10033,1259,14,17
2025-05-04T20:36:00.585000+00:00,10033,1259,18,15
2025-05-04T20:36:00.585000+00:00,10033,1259,87,14
2025-05-04T20:36:01.146000+00:00,10033,1259,18,16
2025-05-04T20:36:01.146000+00:00,10033,1259,10,15
2025-05-04T20:36:02.330000+00:00,10033,1259,14,16
2025-05-04T20:36:02.330000+00:00,10033,1259,18,17
2025-05-04T20:36:16.487000+00:00,10033,1259,5,17
2025-05-04T20:36:16.487000+00:00,10033,1259,18,18
2025-05-04T20:38:09.774000+00:00,10033,1259,31,11
2025-05-04T20:38:09.774000+00:00,10033,1259,44,10
2025-05-04T20:38:15.848000+00:00,10033,1259,31,10
2025-05-04T20:38:15.848000+00:00,10033,1259,44,11
2025-05-04T20:38:42.751000+00:00,10033,1259,31,11
2025-05-04T20:38:42.751000+00:00,10033,1259,44,10
2025-05-04T20:39:03.292000+00:00,10033,1259,6,13
2025-05-04T20:39:03.292000+00:00,10033,1259,27,12
2025-05-04T20:39:09.490000+00:00,10033,1259,6,14
2025-05-04T20:39:09.490000+00:00,10033,1259,87,13
2025-05-04T20:39:10.088000+00:00,10033,1259,6,15
2025-05-04T20:39:10.088000+00:00,10033,1259,10,14
2025-05-04T20:39:12.113000+00:00,10033,1259,6,16
2025-05-04T20:39:12.113000+00:00,10033,1259,14,15
2025-05-04T20:40:38.986000+00:00,10033,1259,31,12
2025-05-04T20:40:38.986000+00:00,10033,1259,27,11
2025-05-04T20:40:42.551000+00:00,10033,1259,31,13
2025-05-04T20:40:42.551000+00:00,10033,1259,87,12
2025-05-04T20:40:42.917000+00:00,10033,1259,31,14
2025-05-04T20:40:42.917000+00:00,10033,1259,10,13
2025-05-04T20:40:45.557000+00:00,10033,1259,31,15
2025-05-04T20:40:45.557000+00:00,10033,1259,14,14
2025-05-04T20:40:52.025000+00:00,10033,1259,31,16
2025-05-04T20:40:52.025000+00:00,10033,1259,6,15
2025-05-04T20:43:20.396000+00:00,10033,1259,12,5
2025-05-04T20:43:20.396000+00:00,10033,1259,63,4
2025-05-04T20:43:21.189000+00:00,10033,1259,12,6
2025-05-04T20:43:21.189000+00:00,10033,1259,23,5
2025-05-04T20:43:26.704000+00:00,10033,1259,55,8
2025-05-04T20:43:26.704000+00:00,10033,1259,16,7
2025-05-04T20:43:29.513000+00:00,10033,1259,12,7
2025-05-04T20:43:29.513000+00:00,10033,1259,16,6
2025-05-04T20:43:29.838000+00:00,10033,1259,55,9
2025-05-04T20:43:29.838000+00:00,10033,1259,22,8
2025-05-04T20:43:32.673000+00:00,10033,1259,12,8
2025-05-04T20:43:32.673000+00:00,10033,1259,22,7
2025-05-04T20:43:37.764000+00:00,10033,1259,12,9
2025-05-04T20:43:37.764000+00:00,10033,1259,55,10
2025-05-04T20:43:37.764000+00:00,10033,1259,44,8
2025-05-04T20:43:44.162000+00:00,10033,1259,55,11
2025-05-04T20:43:44.162000+00:00,10033,1259,27,10
2025-05-04T20:44:52.435000+00:00,10033,1259,1,4
2025-05-04T20:44:52.435000+00:00,10033,1259,63,3
2025-05-04T20:45:02.615000+00:00,10033,1259,1,5
2025-05-04T20:45:02.615000+00:00,10033,1259,23,6
2025-05-04T20:45:02.615000+00:00,10033,1259,16,4
2025-05-04T20:45:05.314000+00:00,10033,1259,1,6
2025-05-04T20:45:05.314000+00:00,10033,1259,23,7
2025-05-04T20:45:05.314000+00:00,10033,1259,22,5
2025-05-04T20:45:10.292000+00:00,10033,1259,1,7
2025-05-04T20:45:10.292000+00:00,10033,1259,23,8
2025-05-04T20:45:10.292000+00:00,10033,1259,44,6
2025-05-04T20:45:21.135000+00:00,10033,1259,12,8
2025-05-04T20:45:21.135000+00:00,10033,1259,23,9
2025-05-04T20:46:26.535000+00:00,10033,1259,1,6
2025-05-04T20:46:26.535000+00:00,10033,1259,44,7
2025-05-04T20:46:33.852000+00:00,10033,1259,55,10
2025-05-04T20:46:33.852000+00:00,10033,1259,27,11
2025-05-04T20:46:39.611000+00:00,10033,1259,1,5
2025-05-04T20:46:39.611000+00:00,10033,1259,22,6
2025-05-04T20:46:43.088000+00:00,10033,1259,22,7
2025-05-04T20:46:43.088000+00:00,10033,1259,44,6
2025-05-04T20:46:45.735000+00:00,10033,1259,12,7
2025-05-04T20:46:45.735000+00:00,10033,1259,22,8
2025-05-04T20:46:45.825000+00:00,10033,1259,87,13
2025-05-04T20:46:45.825000+00:00,10033,1259,10,12
2025-05-04T20:46:46.500000+00:00,10033,1259,23,8
2025-05-04T20:46:46.500000+00:00,10033,1259,22,9
2025-05-04T20:46:49.988000+00:00,10033,1259,55,9
2025-05-04T20:46:49.988000+00:00,10033,1259,22,10
2025-05-04T20:46:50.611000+00:00,10033,1259,22,11
2025-05-04T20:46:50.611000+00:00,10033,1259,27,10
2025-05-04T20:46:55.730000+00:00,10033,1259,22,12
2025-05-04T20:46:55.730000+00:00,10033,1259,10,11
2025-05-04T20:46:55.954000+00:00,10033,1259,22,13
2025-05-04T20:46:55.954000+00:00,10033,1259,87,12
2025-05-04T20:47:02.725000+00:00,10033,1259,22,12
2025-05-04T20:47:02.725000+00:00,10033,1259,87,13
2025-05-04T20:47:06.588000+00:00,10033,1259,22,13
2025-05-04T20:47:06.588000+00:00,10033,1259,87,12
2025-05-04T20:47:16.937000+00:00,10033,1259,22,12
2025-05-04T20:47:16.937000+00:00,10033,1259,87,13
2025-05-04T20:47:18.036000+00:00,10033,1259,14,13
2025-05-04T20:47:18.036000+00:00,10033,1259,87,14
2025-05-04T20:47:18.993000+00:00,10033,1259,6,14
2025-05-04T20:47:18.993000+00:00,10033,1259,87,15
2025-05-04T20:47:19.511000+00:00,10033,1259,31,15
2025-05-04T20:47:19.511000+00:00,10033,1259,87,16
2025-05-04T20:47:24.765000+00:00,10033,1259,5,16
2025-05-04T20:47:24.765000+00:00,10033,1259,87,17
2025-05-04T20:47:30.053000+00:00,10033,1259,18,17
2025-05-04T20:47:30.053000+00:00,10033,1259,87,18
2025-05-04T20:47:53.337000+00:00,10033,1259,30,18
2025-05-04T20:47:53.337000+00:00,10033,1259,87,19
2025-05-04T20:48:25.452000+00:00,10033,1259,12,6
2025-05-04T20:48:25.452000+00:00,10033,1259,44,7
2025-05-04T20:48:26.575000+00:00,10033,1259,23,7
2025-05-04T20:48:26.575000+00:00,10033,1259,44,8
2025-05-04T20:48:29.151000+00:00,10033,1259,55,8
2025-05-04T20:48:29.151000+00:00,10033,1259,44,9
2025-05-04T20:48:32.232000+00:00,10033,1259,44,10
2025-05-04T20:48:32.232000+00:00,10033,1259,27,9
2025-05-04T20:48:37.553000+00:00,10033,1259,44,11
2025-05-04T20:48:37.553000+00:00,10033,1259,10,10
2025-05-04T20:48:40.410000+00:00,10033,1259,6,13
2025-05-04T20:48:40.410000+00:00,10033,1259,14,14
2025-05-04T20:48:40.864000+00:00,10033,1259,31,14
2025-05-04T20:48:40.864000+00:00,10033,1259,14,15
2025-05-04T20:48:43.825000+00:00,10033,1259,44,10
2025-05-04T20:48:43.825000+00:00,10033,1259,10,11
2025-05-04T20:48:51.125000+00:00,10033,1259,5,15
2025-05-04T20:48:51.125000+00:00,10033,1259,14,16
2025-05-04T20:48:57.516000+00:00,10033,1259,14,17
2025-05-04T20:48:57.516000+00:00,10033,1259,18,16
2025-05-04T20:50:24.829000+00:00,10033,1259,1,4
2025-05-04T20:50:24.829000+00:00,10033,1259,16,5
2025-05-04T20:50:28.965000+00:00,10033,1259,12,5
2025-05-04T20:50:28.965000+00:00,10033,1259,16,6
2025-05-04T20:50:29.627000+00:00,10033,1259,23,6
2025-05-04T20:50:29.627000+00:00,10033,1259,16,7
2025-05-04T20:50:35.176000+00:00,10033,1259,14,16
2025-05-04T20:50:35.176000+00:00,10033,1259,18,17
2025-05-04T20:51:18.864000+00:00,10033,1259,5,16
2025-05-04T20:51:18.864000+00:00,10033,1259,14,15
2025-05-04T20:51:20.090000+00:00,10033,1259,5,17
2025-05-04T20:51:20.090000+00:00,10033,1259,18,16
2025-05-04T20:51:24.363000+00:00,10033,1259,22,11
2025-05-04T20:51:24.363000+00:00,10033,1259,10,12
2025-05-04T20:51:52.642000+00:00,10033,1259,44,9
2025-05-04T20:51:52.642000+00:00,10033,1259,27,10
2025-05-04T20:52:06.464000+00:00,10033,1259,12,6
2025-05-04T20:52:06.464000+00:00,10033,1259,23,5
2025-05-04T20:52:11.949000+00:00,10033,1259,55,7
2025-05-04T20:52:11.949000+00:00,10033,1259,16,8
2025-05-04T20:53:03.376000+00:00,10033,1259,5,18
2025-05-04T20:53:03.376000+00:00,10033,1259,30,17
2025-05-04T20:55:20.068000+00:00,10033,1259,6,12
2025-05-04T20:55:20.068000+00:00,10033,1259,10,13
2025-05-04T20:55:25.338000+00:00,10033,1259,31,13
2025-05-04T20:55:25.338000+00:00,10033,1259,10,14
2025-05-04T20:56:54.554000+00:00,10033,1259,55,8
2025-05-04T20:56:54.554000+00:00,10033,1259,16,7
2025-05-04T20:56:54.580000+00:00,10033,1259,55,7
2025-05-04T20:56:54.580000+00:00,10033,1259,16,8
2025-05-04T20:56:56.697000+00:00,10033,1259,55,8
2025-05-04T20:56:56.697000+00:00,10033,1259,16,7
2025-05-04T20:57:01.017000+00:00,10033,1259,55,7
2025-05-04T20:57:01.017000+00:00,10033,1259,16,8
2025-05-04T20:57:17.261000+00:00,10033,1259,55,8
2025-05-04T20:57:17.261000+00:00,10033,1259,16,7
2025-05-04T20:57:17.878000+00:00,10033,1259,55,9
2025-05-04T20:57:17.878000+00:00,10033,1259,44,8
2025-05-04T20:57:58.986000+00:00,10033,1259,22,10
2025-05-04T20:57:58.986000+00:00,10033,1259,27,11
2025-05-04T21:01:50.073000+00:00,10033,1259,6,11
2025-05-04T21:01:50.073000+00:00,10033,1259,27,12
2025-05-04T21:01:50.589000+00:00,10033,1259,31,12
2025-05-04T21:01:50.589000+00:00,10033,1259,27,13
2025-05-04T21:02:01.555000+00:00,10033,1259,27,14
2025-05-04T21:02:01.555000+00:00,10033,1259,10,13
2025-05-04T21:02:10.641000+00:00,10033,1259,27,15
2025-05-04T21:02:10.641000+00:00,10033,1259,14,14
2025-05-04T21:02:54.920000+00:00,10033,1259,27,14
2025-05-04T21:02:54.920000+00:00,10033,1259,14,15
2025-05-04T21:04:29.179000+00:00,10033,1259,16,8
2025-05-04T21:04:29.179000+00:00,10033,1259,44,7
2025-05-04T21:25:13.188000+00:00,10033,1259,16,7
2025-05-04T21:25:13.188000+00:00,10033,1259,44,8
