meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1255,9998,1,87,2025-03-23T07:33:25.846000+00:00,8
1255,9998,12,27,2025-03-23T07:33:32.077000+00:00,13
1255,9998,16,18,2025-03-23T07:33:36.935000+00:00,6
1255,9998,6,27,2025-03-23T07:33:40.774000+00:00,14
1255,9998,22,30,2025-03-23T07:33:50.959000+00:00,10
1255,9998,31,30,2025-03-23T07:33:51.570000+00:00,11
1255,9998,12,30,2025-03-23T07:33:54.359000+00:00,12
1255,9998,6,30,2025-03-23T07:33:54.634000+00:00,13
1255,9998,27,30,2025-03-23T07:33:55.163000+00:00,14
1255,9998,10,30,2025-03-23T07:33:55.524000+00:00,15
1255,9998,7,30,2025-03-23T07:33:56.978000+00:00,16
1255,9998,55,30,2025-03-23T07:34:00.527000+00:00,17
1255,9998,10,27,2025-03-23T07:34:03.978000+00:00,14
1255,9998,4,23,2025-03-23T07:34:55.670000+00:00,2
1255,9998,7,27,2025-03-23T07:35:14.203000+00:00,15
1255,9998,63,23,2025-03-23T07:36:35.346000+00:00,3
1255,9998,1,18,2025-03-23T07:36:41.565000+00:00,7
1255,9998,44,23,2025-03-23T07:36:46.526000+00:00,4
1255,9998,16,23,2025-03-23T07:36:47.081000+00:00,5
1255,9998,55,27,2025-03-23T07:36:54.943000+00:00,16
1255,9998,1,23,2025-03-23T07:36:55.315000+00:00,6
1255,9998,18,23,2025-03-23T07:36:55.821000+00:00,7
1255,9998,87,23,2025-03-23T07:36:57.312000+00:00,8
1255,9998,16,44,2025-03-23T07:36:59.764000+00:00,4
1255,9998,22,23,2025-03-23T07:37:06.372000+00:00,9
1255,9998,31,23,2025-03-23T07:37:07.691000+00:00,10
1255,9998,12,23,2025-03-23T07:37:10.524000+00:00,11
1255,9998,6,23,2025-03-23T07:37:10.912000+00:00,12
1255,9998,10,23,2025-03-23T07:37:13.912000+00:00,13
1255,9998,30,27,2025-03-23T07:37:17.486000+00:00,17
1255,9998,5,27,2025-03-23T07:37:26.686000+00:00,18
1255,9998,23,10,2025-03-23T07:40:16.188000+00:00,13
1255,9998,55,7,2025-03-23T07:42:39.728000+00:00,15
1255,9998,22,87,2025-03-23T07:46:49.017000+00:00,8
1255,9998,31,87,2025-03-23T07:46:55.898000+00:00,9
1255,9998,12,87,2025-03-23T07:46:58.336000+00:00,10
1255,9998,6,87,2025-03-23T07:46:59.194000+00:00,11
1255,9998,23,87,2025-03-23T07:47:01.319000+00:00,12
1255,9998,10,87,2025-03-23T07:47:04.484000+00:00,13
1255,9998,55,87,2025-03-23T07:47:05.732000+00:00,14
1255,9998,7,87,2025-03-23T07:47:06.264000+00:00,15
1255,9998,30,87,2025-03-23T07:47:09.524000+00:00,16
1255,9998,27,5,2025-03-23T07:47:31.308000+00:00,18
1255,9998,87,30,2025-03-23T07:53:27.394000+00:00,16
1255,9998,27,30,2025-03-23T07:54:03.939000+00:00,17
1255,9998,30,27,2025-03-23T07:56:09.121000+00:00,17
1255,9998,87,7,2025-03-23T07:56:42.221000+00:00,15
1255,9998,23,6,2025-03-23T07:58:23.121000+00:00,11
1255,9998,10,6,2025-03-23T07:58:30.122000+00:00,12
1255,9998,55,6,2025-03-23T07:58:31.669000+00:00,13
1255,9998,87,6,2025-03-23T07:58:33.161000+00:00,14
1255,9998,7,6,2025-03-23T07:58:34.803000+00:00,15
1255,9998,31,22,2025-03-23T08:01:31.925000+00:00,8
1255,9998,87,55,2025-03-23T08:01:33.973000+00:00,13
1255,9998,12,22,2025-03-23T08:01:34.457000+00:00,9
