date,session_key,meeting_key,driver_number,position
2025-03-16T04:18:36.004000+00:00,9693,1254,6,15
2025-03-16T04:18:36.004000+00:00,9693,1254,18,12
2025-03-16T04:18:36.004000+00:00,9693,1254,7,13
2025-03-16T04:18:36.004000+00:00,9693,1254,12,14
2025-03-16T04:18:36.152000+00:00,9693,1254,6,16
2025-03-16T04:18:36.152000+00:00,9693,1254,5,15
2025-03-16T04:18:36.267000+00:00,9693,1254,6,17
2025-03-16T04:18:36.267000+00:00,9693,1254,27,16
2025-03-16T04:18:37.143000+00:00,9693,1254,6,18
2025-03-16T04:18:37.143000+00:00,9693,1254,30,19
2025-03-16T04:18:37.143000+00:00,9693,1254,31,17
2025-03-16T04:18:40.490000+00:00,9693,1254,81,3
2025-03-16T04:18:40.490000+00:00,9693,1254,1,2
2025-03-16T04:18:41.936000+00:00,9693,1254,6,19
2025-03-16T04:18:41.936000+00:00,9693,1254,30,18
2025-03-16T04:18:42.562000+00:00,9693,1254,6,20
2025-03-16T04:18:42.562000+00:00,9693,1254,87,19
2025-03-16T04:18:49.863000+00:00,9693,1254,22,6
2025-03-16T04:18:49.863000+00:00,9693,1254,16,5
2025-03-16T04:18:52.880000+00:00,9693,1254,5,16
2025-03-16T04:18:52.880000+00:00,9693,1254,27,15
2025-03-16T04:18:58.644000+00:00,9693,1254,5,15
2025-03-16T04:18:58.644000+00:00,9693,1254,27,16
2025-03-16T04:19:05.581000+00:00,9693,1254,5,16
2025-03-16T04:19:05.581000+00:00,9693,1254,27,15
2025-03-16T04:19:12.731000+00:00,9693,1254,7,14
2025-03-16T04:19:12.731000+00:00,9693,1254,12,15
2025-03-16T04:19:12.731000+00:00,9693,1254,27,13
2025-03-16T04:19:12.835000+00:00,9693,1254,7,15
2025-03-16T04:19:12.835000+00:00,9693,1254,12,14
2025-03-16T04:19:13.190000+00:00,9693,1254,7,16
2025-03-16T04:19:13.190000+00:00,9693,1254,5,15
2025-03-16T04:19:13.887000+00:00,9693,1254,7,17
2025-03-16T04:19:13.887000+00:00,9693,1254,31,16
2025-03-16T04:19:14.028000+00:00,9693,1254,7,16
2025-03-16T04:19:14.028000+00:00,9693,1254,31,17
2025-03-16T04:19:20.075000+00:00,9693,1254,7,17
2025-03-16T04:19:20.075000+00:00,9693,1254,31,16
2025-03-16T04:19:22.305000+00:00,9693,1254,7,18
2025-03-16T04:19:22.305000+00:00,9693,1254,30,17
2025-03-16T04:19:24.366000+00:00,9693,1254,7,19
2025-03-16T04:19:24.366000+00:00,9693,1254,87,18
2025-03-16T04:20:32.838000+00:00,9693,1254,55,11
2025-03-16T04:20:32.838000+00:00,9693,1254,14,10
2025-03-16T04:20:35.102000+00:00,9693,1254,55,12
2025-03-16T04:20:35.102000+00:00,9693,1254,18,11
2025-03-16T04:20:36.247000+00:00,9693,1254,55,13
2025-03-16T04:20:36.247000+00:00,9693,1254,27,12
2025-03-16T04:20:37.167000+00:00,9693,1254,55,14
2025-03-16T04:20:37.167000+00:00,9693,1254,12,13
2025-03-16T04:20:38.201000+00:00,9693,1254,55,15
2025-03-16T04:20:38.201000+00:00,9693,1254,5,14
2025-03-16T04:20:39.392000+00:00,9693,1254,55,16
2025-03-16T04:20:39.392000+00:00,9693,1254,31,15
2025-03-16T04:20:42.062000+00:00,9693,1254,55,17
2025-03-16T04:20:42.062000+00:00,9693,1254,30,16
2025-03-16T04:20:43.306000+00:00,9693,1254,55,18
2025-03-16T04:20:43.306000+00:00,9693,1254,87,17
2025-03-16T04:46:20.460000+00:00,9693,1254,12,12
2025-03-16T04:46:20.460000+00:00,9693,1254,27,13
2025-03-16T04:48:48.444000+00:00,9693,1254,12,13
2025-03-16T04:48:48.444000+00:00,9693,1254,27,12
2025-03-16T04:50:32.866000+00:00,9693,1254,81,2
2025-03-16T04:50:32.866000+00:00,9693,1254,1,3
2025-03-16T04:51:09.202000+00:00,9693,1254,12,12
2025-03-16T04:51:09.202000+00:00,9693,1254,27,13
2025-03-16T04:54:08.500000+00:00,9693,1254,30,15
2025-03-16T04:54:08.500000+00:00,9693,1254,31,16
2025-03-16T04:58:47.328000+00:00,9693,1254,18,12
2025-03-16T04:58:47.328000+00:00,9693,1254,12,11
2025-03-16T05:14:48.334000+00:00,9693,1254,14,11
2025-03-16T05:14:48.334000+00:00,9693,1254,12,10
2025-03-16T05:15:02.689000+00:00,9693,1254,14,12
2025-03-16T05:15:02.689000+00:00,9693,1254,18,11
2025-03-16T05:15:09.411000+00:00,9693,1254,14,13
2025-03-16T05:15:09.411000+00:00,9693,1254,27,12
2025-03-16T05:15:13.174000+00:00,9693,1254,14,14
2025-03-16T05:15:13.174000+00:00,9693,1254,5,13
2025-03-16T05:15:29.556000+00:00,9693,1254,14,15
2025-03-16T05:15:29.556000+00:00,9693,1254,30,14
2025-03-16T05:15:45.139000+00:00,9693,1254,14,16
2025-03-16T05:15:45.139000+00:00,9693,1254,31,15
2025-03-16T05:15:47.565000+00:00,9693,1254,14,17
2025-03-16T05:15:47.565000+00:00,9693,1254,87,16
2025-03-16T05:16:48.689000+00:00,9693,1254,30,15
2025-03-16T05:16:48.689000+00:00,9693,1254,31,14
2025-03-16T05:16:56.286000+00:00,9693,1254,30,16
2025-03-16T05:16:56.286000+00:00,9693,1254,87,15
2025-03-16T05:30:05.438000+00:00,9693,1254,30,14
2025-03-16T05:30:05.438000+00:00,9693,1254,31,15
2025-03-16T05:30:05.438000+00:00,9693,1254,87,16
2025-03-16T05:35:11.999000+00:00,9693,1254,22,5
2025-03-16T05:35:11.999000+00:00,9693,1254,16,6
2025-03-16T05:35:52.559000+00:00,9693,1254,5,14
2025-03-16T05:35:52.559000+00:00,9693,1254,30,13
2025-03-16T05:36:40.897000+00:00,9693,1254,4,2
2025-03-16T05:36:40.897000+00:00,9693,1254,81,3
2025-03-16T05:36:40.897000+00:00,9693,1254,1,1
2025-03-16T05:36:44.445000+00:00,9693,1254,23,6
2025-03-16T05:36:44.445000+00:00,9693,1254,16,7
2025-03-16T05:36:44.981000+00:00,9693,1254,16,8
2025-03-16T05:36:44.981000+00:00,9693,1254,44,7
2025-03-16T05:36:46.284000+00:00,9693,1254,16,9
2025-03-16T05:36:46.284000+00:00,9693,1254,10,8
2025-03-16T05:36:46.662000+00:00,9693,1254,4,3
2025-03-16T05:36:46.662000+00:00,9693,1254,81,4
2025-03-16T05:36:46.662000+00:00,9693,1254,63,2
2025-03-16T05:36:46.859000+00:00,9693,1254,16,10
2025-03-16T05:36:46.859000+00:00,9693,1254,12,9
2025-03-16T05:36:47.379000+00:00,9693,1254,4,4
2025-03-16T05:36:47.379000+00:00,9693,1254,81,5
2025-03-16T05:36:47.379000+00:00,9693,1254,22,3
2025-03-16T05:36:47.630000+00:00,9693,1254,4,1
2025-03-16T05:36:47.630000+00:00,9693,1254,1,2
2025-03-16T05:36:47.630000+00:00,9693,1254,63,3
2025-03-16T05:36:47.630000+00:00,9693,1254,22,4
2025-03-16T05:36:47.726000+00:00,9693,1254,16,11
2025-03-16T05:36:47.726000+00:00,9693,1254,18,10
2025-03-16T05:36:48.833000+00:00,9693,1254,81,6
2025-03-16T05:36:48.833000+00:00,9693,1254,23,5
2025-03-16T05:36:49.245000+00:00,9693,1254,81,7
2025-03-16T05:36:49.245000+00:00,9693,1254,44,6
2025-03-16T05:36:49.901000+00:00,9693,1254,16,12
2025-03-16T05:36:49.901000+00:00,9693,1254,27,11
2025-03-16T05:36:50.475000+00:00,9693,1254,81,8
2025-03-16T05:36:50.475000+00:00,9693,1254,10,7
2025-03-16T05:36:50.932000+00:00,9693,1254,81,9
2025-03-16T05:36:50.932000+00:00,9693,1254,12,8
2025-03-16T05:36:51.669000+00:00,9693,1254,81,10
2025-03-16T05:36:51.669000+00:00,9693,1254,18,9
2025-03-16T05:36:53.846000+00:00,9693,1254,81,11
2025-03-16T05:36:53.846000+00:00,9693,1254,27,10
2025-03-16T05:36:56.642000+00:00,9693,1254,81,12
2025-03-16T05:36:56.642000+00:00,9693,1254,16,11
2025-03-16T05:36:56.762000+00:00,9693,1254,4,2
2025-03-16T05:36:56.762000+00:00,9693,1254,1,1
2025-03-16T05:37:01.319000+00:00,9693,1254,81,13
2025-03-16T05:37:01.319000+00:00,9693,1254,30,12
2025-03-16T05:37:02.762000+00:00,9693,1254,81,14
2025-03-16T05:37:02.762000+00:00,9693,1254,5,13
2025-03-16T05:37:03.186000+00:00,9693,1254,4,3
2025-03-16T05:37:03.186000+00:00,9693,1254,63,4
2025-03-16T05:37:03.186000+00:00,9693,1254,22,2
2025-03-16T05:37:05.579000+00:00,9693,1254,4,4
2025-03-16T05:37:05.579000+00:00,9693,1254,63,5
2025-03-16T05:37:05.579000+00:00,9693,1254,23,6
2025-03-16T05:37:05.579000+00:00,9693,1254,44,3
2025-03-16T05:37:06.286000+00:00,9693,1254,4,5
2025-03-16T05:37:06.286000+00:00,9693,1254,63,6
2025-03-16T05:37:06.286000+00:00,9693,1254,23,7
2025-03-16T05:37:06.286000+00:00,9693,1254,10,4
2025-03-16T05:37:11.677000+00:00,9693,1254,4,6
2025-03-16T05:37:11.677000+00:00,9693,1254,63,7
2025-03-16T05:37:11.677000+00:00,9693,1254,23,8
2025-03-16T05:37:11.677000+00:00,9693,1254,16,5
2025-03-16T05:37:11.677000+00:00,9693,1254,18,10
2025-03-16T05:37:11.677000+00:00,9693,1254,12,9
2025-03-16T05:37:11.677000+00:00,9693,1254,27,11
2025-03-16T05:37:16.349000+00:00,9693,1254,63,8
2025-03-16T05:37:16.349000+00:00,9693,1254,23,9
2025-03-16T05:37:16.349000+00:00,9693,1254,18,11
2025-03-16T05:37:16.349000+00:00,9693,1254,12,10
2025-03-16T05:37:16.349000+00:00,9693,1254,27,12
2025-03-16T05:37:16.349000+00:00,9693,1254,30,7
2025-03-16T05:37:24.344000+00:00,9693,1254,18,10
2025-03-16T05:37:24.344000+00:00,9693,1254,12,11
2025-03-16T05:37:27.142000+00:00,9693,1254,4,7
2025-03-16T05:37:27.142000+00:00,9693,1254,30,6
2025-03-16T05:37:40.183000+00:00,9693,1254,81,15
2025-03-16T05:37:40.183000+00:00,9693,1254,31,14
2025-03-16T05:38:20.461000+00:00,9693,1254,22,3
2025-03-16T05:38:20.461000+00:00,9693,1254,44,2
2025-03-16T05:38:21.953000+00:00,9693,1254,22,4
2025-03-16T05:38:21.953000+00:00,9693,1254,10,3
2025-03-16T05:38:25.839000+00:00,9693,1254,22,5
2025-03-16T05:38:25.839000+00:00,9693,1254,16,4
2025-03-16T05:38:28.980000+00:00,9693,1254,22,3
2025-03-16T05:38:28.980000+00:00,9693,1254,16,5
2025-03-16T05:38:28.980000+00:00,9693,1254,10,4
2025-03-16T05:38:39.620000+00:00,9693,1254,4,6
2025-03-16T05:38:39.620000+00:00,9693,1254,30,7
2025-03-16T05:38:41.870000+00:00,9693,1254,22,4
2025-03-16T05:38:41.870000+00:00,9693,1254,10,3
2025-03-16T05:38:41.899000+00:00,9693,1254,22,3
2025-03-16T05:38:41.899000+00:00,9693,1254,10,4
2025-03-16T05:38:43.609000+00:00,9693,1254,22,4
2025-03-16T05:38:43.609000+00:00,9693,1254,10,3
2025-03-16T05:39:47.762000+00:00,9693,1254,22,5
2025-03-16T05:39:47.762000+00:00,9693,1254,16,4
2025-03-16T05:39:56.261000+00:00,9693,1254,18,11
2025-03-16T05:39:56.261000+00:00,9693,1254,12,10
2025-03-16T05:40:08.935000+00:00,9693,1254,63,7
2025-03-16T05:40:08.935000+00:00,9693,1254,30,8
2025-03-16T05:40:15.328000+00:00,9693,1254,1,2
2025-03-16T05:40:15.328000+00:00,9693,1254,44,1
2025-03-16T05:40:19.312000+00:00,9693,1254,1,3
2025-03-16T05:40:19.312000+00:00,9693,1254,16,2
2025-03-16T05:40:19.312000+00:00,9693,1254,10,4
2025-03-16T05:40:19.875000+00:00,9693,1254,4,3
2025-03-16T05:40:19.875000+00:00,9693,1254,1,4
2025-03-16T05:40:19.875000+00:00,9693,1254,22,6
2025-03-16T05:40:19.875000+00:00,9693,1254,10,5
2025-03-16T05:40:20.172000+00:00,9693,1254,1,5
2025-03-16T05:40:20.172000+00:00,9693,1254,22,4
2025-03-16T05:40:20.172000+00:00,9693,1254,10,6
2025-03-16T05:40:21.437000+00:00,9693,1254,23,8
2025-03-16T05:40:21.437000+00:00,9693,1254,30,9
2025-03-16T05:40:28.231000+00:00,9693,1254,63,6
2025-03-16T05:40:28.231000+00:00,9693,1254,10,7
2025-03-16T05:40:30.419000+00:00,9693,1254,23,7
2025-03-16T05:40:30.419000+00:00,9693,1254,10,8
2025-03-16T05:40:31.564000+00:00,9693,1254,4,2
2025-03-16T05:40:31.564000+00:00,9693,1254,16,3
2025-03-16T05:40:32.881000+00:00,9693,1254,10,9
2025-03-16T05:40:32.881000+00:00,9693,1254,12,8
2025-03-16T05:40:32.881000+00:00,9693,1254,30,10
2025-03-16T05:40:33.702000+00:00,9693,1254,10,10
2025-03-16T05:40:33.702000+00:00,9693,1254,30,9
2025-03-16T05:40:33.974000+00:00,9693,1254,10,11
2025-03-16T05:40:33.974000+00:00,9693,1254,18,10
2025-03-16T05:40:36.774000+00:00,9693,1254,18,9
2025-03-16T05:40:36.774000+00:00,9693,1254,30,10
2025-03-16T05:40:38.071000+00:00,9693,1254,10,12
2025-03-16T05:40:38.071000+00:00,9693,1254,27,11
2025-03-16T05:40:47.177000+00:00,9693,1254,27,10
2025-03-16T05:40:47.177000+00:00,9693,1254,30,11
2025-03-16T05:40:50.018000+00:00,9693,1254,4,1
2025-03-16T05:40:50.018000+00:00,9693,1254,44,2
2025-03-16T05:40:51.314000+00:00,9693,1254,10,11
2025-03-16T05:40:51.314000+00:00,9693,1254,30,12
2025-03-16T05:40:56.086000+00:00,9693,1254,1,4
2025-03-16T05:40:56.086000+00:00,9693,1254,22,5
2025-03-16T05:40:56.125000+00:00,9693,1254,1,5
2025-03-16T05:40:56.125000+00:00,9693,1254,22,4
2025-03-16T05:41:00.162000+00:00,9693,1254,1,4
2025-03-16T05:41:00.162000+00:00,9693,1254,22,5
2025-03-16T05:41:01.074000+00:00,9693,1254,63,5
2025-03-16T05:41:01.074000+00:00,9693,1254,22,6
2025-03-16T05:41:26.647000+00:00,9693,1254,5,14
2025-03-16T05:41:26.647000+00:00,9693,1254,31,13
2025-03-16T05:41:59.727000+00:00,9693,1254,81,14
2025-03-16T05:41:59.727000+00:00,9693,1254,5,15
2025-03-16T05:42:13.911000+00:00,9693,1254,30,13
2025-03-16T05:42:13.911000+00:00,9693,1254,31,12
2025-03-16T05:42:22.404000+00:00,9693,1254,81,13
2025-03-16T05:42:22.404000+00:00,9693,1254,30,14
2025-03-16T05:42:27.724000+00:00,9693,1254,5,16
2025-03-16T05:42:27.724000+00:00,9693,1254,87,15
2025-03-16T05:42:29.472000+00:00,9693,1254,1,2
2025-03-16T05:42:29.472000+00:00,9693,1254,16,4
2025-03-16T05:42:29.472000+00:00,9693,1254,44,3
2025-03-16T05:42:30.647000+00:00,9693,1254,63,3
2025-03-16T05:42:30.647000+00:00,9693,1254,16,5
2025-03-16T05:42:30.647000+00:00,9693,1254,44,4
2025-03-16T05:42:35.862000+00:00,9693,1254,22,7
2025-03-16T05:42:35.862000+00:00,9693,1254,23,4
2025-03-16T05:42:35.862000+00:00,9693,1254,16,6
2025-03-16T05:42:35.862000+00:00,9693,1254,44,5
2025-03-16T05:42:38.644000+00:00,9693,1254,22,8
2025-03-16T05:42:38.644000+00:00,9693,1254,16,7
2025-03-16T05:42:38.644000+00:00,9693,1254,44,6
2025-03-16T05:42:38.644000+00:00,9693,1254,12,5
2025-03-16T05:42:39.675000+00:00,9693,1254,22,9
2025-03-16T05:42:39.675000+00:00,9693,1254,16,8
2025-03-16T05:42:39.675000+00:00,9693,1254,44,7
2025-03-16T05:42:39.675000+00:00,9693,1254,18,6
2025-03-16T05:42:40.456000+00:00,9693,1254,22,10
2025-03-16T05:42:40.456000+00:00,9693,1254,16,9
2025-03-16T05:42:40.456000+00:00,9693,1254,44,8
2025-03-16T05:42:40.456000+00:00,9693,1254,27,7
2025-03-16T05:42:41.949000+00:00,9693,1254,22,11
2025-03-16T05:42:41.949000+00:00,9693,1254,16,10
2025-03-16T05:42:41.949000+00:00,9693,1254,44,9
2025-03-16T05:42:41.949000+00:00,9693,1254,10,8
2025-03-16T05:42:50.047000+00:00,9693,1254,30,15
2025-03-16T05:42:50.047000+00:00,9693,1254,87,14
2025-03-16T05:51:40.328000+00:00,9693,1254,81,12
2025-03-16T05:51:40.328000+00:00,9693,1254,31,13
2025-03-16T05:51:49.918000+00:00,9693,1254,16,9
2025-03-16T05:51:49.918000+00:00,9693,1254,44,10
2025-03-16T05:52:10.859000+00:00,9693,1254,81,13
2025-03-16T05:52:10.859000+00:00,9693,1254,31,12
2025-03-16T05:52:41.053000+00:00,9693,1254,81,12
2025-03-16T05:52:41.053000+00:00,9693,1254,31,13
2025-03-16T05:53:28.205000+00:00,9693,1254,81,11
2025-03-16T05:53:28.205000+00:00,9693,1254,22,12
2025-03-16T05:55:01.836000+00:00,9693,1254,16,8
2025-03-16T05:55:01.836000+00:00,9693,1254,10,9
2025-03-16T05:55:05.694000+00:00,9693,1254,44,9
2025-03-16T05:55:05.694000+00:00,9693,1254,10,10
2025-03-16T05:56:38.808000+00:00,9693,1254,81,10
2025-03-16T05:56:38.808000+00:00,9693,1254,10,11
2025-03-16T05:58:36.109000+00:00,9693,1254,23,5
2025-03-16T05:58:36.109000+00:00,9693,1254,12,4
2025-03-16T06:00:14.188000+00:00,9693,1254,81,9
2025-03-16T06:00:14.188000+00:00,9693,1254,44,10
2025-03-16T06:00:43.154000+00:00,9693,1254,23,4
2025-03-16T06:00:43.154000+00:00,9693,1254,12,5
2025-03-16T06:04:35.366000+00:00,9693,1254,6,19
2025-03-16T06:04:35.366000+00:00,9693,1254,7,20
